10 Over/Under,Over 0.5,1217
10 Over/Under,Under 0.5,1218
1x2 - 15 minutes,Away,1596
1x2 - 15 minutes,Draw,1598
1x2 - 15 minutes,Home,1597
1x2 - 30 minutes,Away,1605
1x2 - 30 minutes,Draw,1607
1x2 - 30 minutes,Home,1606
1x2 - 60 minutes,Away,1601
1x2 - 60 minutes,Draw,1600
1x2 - 60 minutes,Home,1599
1x2 - 75 minutes,Away,1602
1x2 - 75 minutes,Draw,1604
1x2 - 75 minutes,Home,1603
Asian Handicap,Away +0,706
Asian Handicap,Away +0.25,708
Asian Handicap,Away +0.5,710
Asian Handicap,Away +0.75,712
Asian Handicap,Away +1,726
Asian Handicap,Away +1.25,730
Asian Handicap,Away +1.5,728
Asian Handicap,Away +1.75,736
Asian Handicap,Away +2,742
Asian Handicap,Away +2.25,746
Asian Handicap,Away +2.5,744
Asian Handicap,Away +2.75,748
Asian Handicap,Away +3,752
Asian Handicap,Away +3.25,754
Asian Handicap,Away +3.5,756
Asian Handicap,Away +3.75,760
Asian Handicap,Away +4,758
Asian Handicap,Away +4.25,782
Asian Handicap,Away +4.5,762
Asian Handicap,Away +4.75,784
Asian Handicap,Away +5,774
Asian Handicap,Away +5.25,800
Asian Handicap,Away +5.5,764
Asian Handicap,Away +5.75,1810
Asian Handicap,Away +6,1817
Asian Handicap,Away +6.25,1819
Asian Handicap,Away +6.5,780
Asian Handicap,Away +6.75,1814
Asian Handicap,Away +7,1823
Asian Handicap,Away +7.25,1821
Asian Handicap,Away +7.5,1809
Asian Handicap,Away +7.75,1812
Asian Handicap,Away +8,1811
Asian Handicap,Away +8.5,1820
Asian Handicap,Away +9,1806
Asian Handicap,Away +9.5,1807
Asian Handicap,Away -0.25,696
Asian Handicap,Away -0.5,698
Asian Handicap,Away -0.75,700
Asian Handicap,Away -1,702
Asian Handicap,Away -1.25,704
Asian Handicap,Away -1.5,714
Asian Handicap,Away -1.75,716
Asian Handicap,Away -2,718
Asian Handicap,Away -2.25,722
Asian Handicap,Away -2.5,720
Asian Handicap,Away -2.75,724
Asian Handicap,Away -3,732
Asian Handicap,Away -3.25,738
Asian Handicap,Away -3.5,734
Asian Handicap,Away -3.75,740
Asian Handicap,Away -4,750
Asian Handicap,Away -4.25,768
Asian Handicap,Away -4.5,766
Asian Handicap,Away -4.75,776
Asian Handicap,Away -5,770
Asian Handicap,Away -5.25,786
Asian Handicap,Away -5.5,772
Asian Handicap,Away -5.75,794
Asian Handicap,Away -6,788
Asian Handicap,Away -6.25,798
Asian Handicap,Away -6.5,778
Asian Handicap,Away -6.75,796
Asian Handicap,Away -7,792
Asian Handicap,Away -7.5,790
Asian Handicap,Home +0,705
Asian Handicap,Home +0.25,707
Asian Handicap,Home +0.5,709
Asian Handicap,Home +0.75,711
Asian Handicap,Home +1,725
Asian Handicap,Home +1.25,729
Asian Handicap,Home +1.5,727
Asian Handicap,Home +1.75,735
Asian Handicap,Home +2,741
Asian Handicap,Home +2.25,745
Asian Handicap,Home +2.5,743
Asian Handicap,Home +2.75,747
Asian Handicap,Home +3,751
Asian Handicap,Home +3.25,753
Asian Handicap,Home +3.5,755
Asian Handicap,Home +3.75,759
Asian Handicap,Home +4,757
Asian Handicap,Home +4.25,781
Asian Handicap,Home +4.5,761
Asian Handicap,Home +4.75,783
Asian Handicap,Home +5,773
Asian Handicap,Home +5.25,799
Asian Handicap,Home +5.5,763
Asian Handicap,Home +5.75,1824
Asian Handicap,Home +6,1825
Asian Handicap,Home +6.25,1818
Asian Handicap,Home +6.5,779
Asian Handicap,Home +6.75,1803
Asian Handicap,Home +7,1808
Asian Handicap,Home +7.25,1816
Asian Handicap,Home +7.5,1805
Asian Handicap,Home +7.75,1813
Asian Handicap,Home +8,1802
Asian Handicap,Home +8.5,1804
Asian Handicap,Home +9,1815
Asian Handicap,Home +9.5,1822
Asian Handicap,Home -0.25,695
Asian Handicap,Home -0.5,697
Asian Handicap,Home -0.75,699
Asian Handicap,Home -1,701
Asian Handicap,Home -1.25,703
Asian Handicap,Home -1.5,713
Asian Handicap,Home -1.75,715
Asian Handicap,Home -2,717
Asian Handicap,Home -2.25,721
Asian Handicap,Home -2.5,719
Asian Handicap,Home -2.75,723
Asian Handicap,Home -3,731
Asian Handicap,Home -3.25,737
Asian Handicap,Home -3.5,733
Asian Handicap,Home -3.75,739
Asian Handicap,Home -4,749
Asian Handicap,Home -4.25,767
Asian Handicap,Home -4.5,765
Asian Handicap,Home -4.75,775
Asian Handicap,Home -5,769
Asian Handicap,Home -5.25,785
Asian Handicap,Home -5.5,771
Asian Handicap,Home -5.75,793
Asian Handicap,Home -6,787
Asian Handicap,Home -6.25,797
Asian Handicap,Home -6.5,777
Asian Handicap,Home -6.75,795
Asian Handicap,Home -7,791
Asian Handicap,Home -7.5,789
Asian Handicap (2nd Half),Away +0,1369
Asian Handicap (2nd Half),Away +0.25,2139
Asian Handicap (2nd Half),Away +0.5,2138
Asian Handicap (2nd Half),Away +0.75,2131
Asian Handicap (2nd Half),Away +1,1371
Asian Handicap (2nd Half),Away +1.25,2143
Asian Handicap (2nd Half),Away +1.5,1381
Asian Handicap (2nd Half),Away +1.75,2146
Asian Handicap (2nd Half),Away +2,1370
Asian Handicap (2nd Half),Away +2.25,2147
Asian Handicap (2nd Half),Away +2.5,1375
Asian Handicap (2nd Half),Away +3,2144
Asian Handicap (2nd Half),Away -0.25,2129
Asian Handicap (2nd Half),Away -0.5,2153
Asian Handicap (2nd Half),Away -0.75,2127
Asian Handicap (2nd Half),Away -1,1386
Asian Handicap (2nd Half),Away -1.25,2150
Asian Handicap (2nd Half),Away -1.5,1385
Asian Handicap (2nd Half),Away -1.75,2136
Asian Handicap (2nd Half),Away -2,1372
Asian Handicap (2nd Half),Away -2.25,2133
Asian Handicap (2nd Half),Away -2.5,1379
Asian Handicap (2nd Half),Away -3,2142
Asian Handicap (2nd Half),Away -3.5,2128
Asian Handicap (2nd Half),Home +0,1373
Asian Handicap (2nd Half),Home +0.25,2145
Asian Handicap (2nd Half),Home +0.5,2125
Asian Handicap (2nd Half),Home +0.75,2126
Asian Handicap (2nd Half),Home +1,1382
Asian Handicap (2nd Half),Home +1.25,2135
Asian Handicap (2nd Half),Home +1.5,1376
Asian Handicap (2nd Half),Home +1.75,2124
Asian Handicap (2nd Half),Home +2,1374
Asian Handicap (2nd Half),Home +2.25,2137
Asian Handicap (2nd Half),Home +2.5,1378
Asian Handicap (2nd Half),Home +3,2134
Asian Handicap (2nd Half),Home -0.25,2141
Asian Handicap (2nd Half),Home -0.5,2130
Asian Handicap (2nd Half),Home -0.75,2152
Asian Handicap (2nd Half),Home -1,1380
Asian Handicap (2nd Half),Home -1.25,2148
Asian Handicap (2nd Half),Home -1.5,1384
Asian Handicap (2nd Half),Home -1.75,2151
Asian Handicap (2nd Half),Home -2,1377
Asian Handicap (2nd Half),Home -2.25,2149
Asian Handicap (2nd Half),Home -2.5,1383
Asian Handicap (2nd Half),Home -3,2140
Asian Handicap (2nd Half),Home -3.5,2132
Asian Handicap First Half,Away +0,859
Asian Handicap First Half,Away +0.25,861
Asian Handicap First Half,Away +0.5,863
Asian Handicap First Half,Away +0.75,867
Asian Handicap First Half,Away +1,875
Asian Handicap First Half,Away +1.25,885
Asian Handicap First Half,Away +1.5,877
Asian Handicap First Half,Away +1.75,891
Asian Handicap First Half,Away +2,887
Asian Handicap First Half,Away +2.25,895
Asian Handicap First Half,Away +2.5,889
Asian Handicap First Half,Away +2.75,901
Asian Handicap First Half,Away +3,1900
Asian Handicap First Half,Away +3.25,1903
Asian Handicap First Half,Away +3.5,1905
Asian Handicap First Half,Away +3.75,1901
Asian Handicap First Half,Away +4,1896
Asian Handicap First Half,Away +4.25,1897
Asian Handicap First Half,Away -0.25,855
Asian Handicap First Half,Away -0.5,857
Asian Handicap First Half,Away -0.75,865
Asian Handicap First Half,Away -1,869
Asian Handicap First Half,Away -1.25,873
Asian Handicap First Half,Away -1.5,871
Asian Handicap First Half,Away -1.75,883
Asian Handicap First Half,Away -2,879
Asian Handicap First Half,Away -2.25,893
Asian Handicap First Half,Away -2.5,881
Asian Handicap First Half,Away -2.75,897
Asian Handicap First Half,Away -3,899
Asian Handicap First Half,Away -3.25,903
Asian Handicap First Half,Away -3.5,905
Asian Handicap First Half,Home +0,858
Asian Handicap First Half,Home +0.25,860
Asian Handicap First Half,Home +0.5,862
Asian Handicap First Half,Home +0.75,866
Asian Handicap First Half,Home +1,874
Asian Handicap First Half,Home +1.25,884
Asian Handicap First Half,Home +1.5,876
Asian Handicap First Half,Home +1.75,890
Asian Handicap First Half,Home +2,886
Asian Handicap First Half,Home +2.25,894
Asian Handicap First Half,Home +2.5,888
Asian Handicap First Half,Home +2.75,900
Asian Handicap First Half,Home +3,1899
Asian Handicap First Half,Home +3.25,1902
Asian Handicap First Half,Home +3.5,1898
Asian Handicap First Half,Home +3.75,1906
Asian Handicap First Half,Home +4,1895
Asian Handicap First Half,Home +4.25,1904
Asian Handicap First Half,Home -0.25,854
Asian Handicap First Half,Home -0.5,856
Asian Handicap First Half,Home -0.75,864
Asian Handicap First Half,Home -1,868
Asian Handicap First Half,Home -1.25,872
Asian Handicap First Half,Home -1.5,870
Asian Handicap First Half,Home -1.75,882
Asian Handicap First Half,Home -2,878
Asian Handicap First Half,Home -2.25,892
Asian Handicap First Half,Home -2.5,880
Asian Handicap First Half,Home -2.75,896
Asian Handicap First Half,Home -3,898
Asian Handicap First Half,Home -3.25,902
Asian Handicap First Half,Home -3.5,904
Away Come From Behind and Win,No,1523
Away Come From Behind and Win,Yes,1522
Away Corners Over/Under,Over 0.5,2025
Away Corners Over/Under,Over 1.0,1146
Away Corners Over/Under,Over 1.5,1132
Away Corners Over/Under,Over 10.0,2029
Away Corners Over/Under,Over 10.5,2026
Away Corners Over/Under,Over 2.0,1144
Away Corners Over/Under,Over 2.5,1128
Away Corners Over/Under,Over 3.0,1138
Away Corners Over/Under,Over 3.5,1122
Away Corners Over/Under,Over 4.0,1140
Away Corners Over/Under,Over 4.5,1124
Away Corners Over/Under,Over 5.0,1136
Away Corners Over/Under,Over 5.5,1126
Away Corners Over/Under,Over 6.0,1143
Away Corners Over/Under,Over 6.5,1130
Away Corners Over/Under,Over 7.0,1149
Away Corners Over/Under,Over 7.5,1134
Away Corners Over/Under,Over 8.0,1153
Away Corners Over/Under,Over 8.5,1150
Away Corners Over/Under,Over 9.0,2024
Away Corners Over/Under,Over 9.5,2020
Away Corners Over/Under,Under 0.5,2021
Away Corners Over/Under,Under 1.0,1147
Away Corners Over/Under,Under 1.5,1133
Away Corners Over/Under,Under 10.0,2028
Away Corners Over/Under,Under 10.5,2023
Away Corners Over/Under,Under 2.0,1145
Away Corners Over/Under,Under 2.5,1129
Away Corners Over/Under,Under 3.0,1139
Away Corners Over/Under,Under 3.5,1123
Away Corners Over/Under,Under 4.0,1141
Away Corners Over/Under,Under 4.5,1125
Away Corners Over/Under,Under 5.0,1137
Away Corners Over/Under,Under 5.5,1127
Away Corners Over/Under,Under 6.0,1142
Away Corners Over/Under,Under 6.5,1131
Away Corners Over/Under,Under 7.0,1148
Away Corners Over/Under,Under 7.5,1135
Away Corners Over/Under,Under 8.0,1152
Away Corners Over/Under,Under 8.5,1151
Away Corners Over/Under,Under 9.0,2027
Away Corners Over/Under,Under 9.5,2022
Away Odd/Even,Even,807
Away Odd/Even,Odd,806
Away Team Exact Goals Number,0,835
Away Team Exact Goals Number,1,834
Away Team Exact Goals Number,2,832
Away Team Exact Goals Number,3,833
Away Team Exact Goals Number,4,838
Away Team Exact Goals Number,5,1930
Away Team Exact Goals Number,6,1931
Away Team Exact Goals Number,7,1928
Away Team Exact Goals Number,8,1929
Away Team Exact Goals Number,9,840
Away Team Exact Goals Number,more 3,837
Away Team Exact Goals Number,more 4,836
Away Team Exact Goals Number,more 5,839
Away Team Score a Goal,No,600
Away Team Score a Goal,Yes,599
Away Team Score a Goal (1st Half),No,1436
Away Team Score a Goal (1st Half),Yes,1435
Away Team Score a Goal (2nd Half),No,1437
Away Team Score a Goal (2nd Half),Yes,1438
Away Team Total Cards,Over 0.5,1299
Away Team Total Cards,Over 1.5,1297
Away Team Total Cards,Over 2,2114
Away Team Total Cards,Over 2.5,1293
Away Team Total Cards,Over 3,2111
Away Team Total Cards,Over 3.5,1295
Away Team Total Cards,Over 4.5,2113
Away Team Total Cards,Over 5.5,2112
Away Team Total Cards,Under 0.5,1300
Away Team Total Cards,Under 1.5,1298
Away Team Total Cards,Under 2,2118
Away Team Total Cards,Under 2.5,1294
Away Team Total Cards,Under 3,2115
Away Team Total Cards,Under 3.5,1296
Away Team Total Cards,Under 4.5,2116
Away Team Total Cards,Under 5.5,2117
Away Team Total Goals(1st Half),Over 0.5,1398
Away Team Total Goals(1st Half),Over 1,1402
Away Team Total Goals(1st Half),Over 1.5,1395
Away Team Total Goals(1st Half),Over 2,1397
Away Team Total Goals(1st Half),Over 2.5,2163
Away Team Total Goals(1st Half),Over 3.5,2165
Away Team Total Goals(1st Half),Over 4.5,2164
Away Team Total Goals(1st Half),Under 0.5,1396
Away Team Total Goals(1st Half),Under 1,1400
Away Team Total Goals(1st Half),Under 1.5,1399
Away Team Total Goals(1st Half),Under 2,1401
Away Team Total Goals(1st Half),Under 2.5,2162
Away Team Total Goals(1st Half),Under 3.5,2161
Away Team Total Goals(2nd Half),Over 0.5,1420
Away Team Total Goals(2nd Half),Over 1,1419
Away Team Total Goals(2nd Half),Over 1.5,1414
Away Team Total Goals(2nd Half),Over 2,1417
Away Team Total Goals(2nd Half),Over 2.5,2172
Away Team Total Goals(2nd Half),Over 3.5,2173
Away Team Total Goals(2nd Half),Over 4.5,2174
Away Team Total Goals(2nd Half),Under 0.5,1418
Away Team Total Goals(2nd Half),Under 1,1416
Away Team Total Goals(2nd Half),Under 1.5,1415
Away Team Total Goals(2nd Half),Under 2,1413
Away Team Total Goals(2nd Half),Under 2.5,2171
Away team will score in both halves,No,1427
Away team will score in both halves,Yes,1428
Away team will win either half,No,1449
Away team will win either half,Yes,1450
Away Team Yellow Cards,Over,1634
Away Team Yellow Cards,Under,1635
Away Total Corners (1st Half),Over 0.5,2265
Away Total Corners (1st Half),Over 1,1571
Away Total Corners (1st Half),Over 1.5,1578
Away Total Corners (1st Half),Over 2,1576
Away Total Corners (1st Half),Over 2.5,1577
Away Total Corners (1st Half),Over 3,1579
Away Total Corners (1st Half),Over 3.5,1575
Away Total Corners (1st Half),Over 4,1568
Away Total Corners (1st Half),Over 4.5,1574
Away Total Corners (1st Half),Over 5,2263
Away Total Corners (1st Half),Over 5.5,2267
Away Total Corners (1st Half),Under 0.5,2266
Away Total Corners (1st Half),Under 1,1566
Away Total Corners (1st Half),Under 1.5,1567
Away Total Corners (1st Half),Under 2,1572
Away Total Corners (1st Half),Under 2.5,1570
Away Total Corners (1st Half),Under 3,1565
Away Total Corners (1st Half),Under 3.5,1564
Away Total Corners (1st Half),Under 4,1569
Away Total Corners (1st Half),Under 4.5,1573
Away Total Corners (1st Half),Under 5,2262
Away Total Corners (1st Half),Under 5.5,2264
Away Total Corners (2nd Half),Over 1,1586
Away Total Corners (2nd Half),Over 1.5,1585
Away Total Corners (2nd Half),Over 2,1589
Away Total Corners (2nd Half),Over 2.5,1590
Away Total Corners (2nd Half),Over 3,1595
Away Total Corners (2nd Half),Over 3.5,1594
Away Total Corners (2nd Half),Over 4,1591
Away Total Corners (2nd Half),Over 4.5,1588
Away Total Corners (2nd Half),Over 5,2270
Away Total Corners (2nd Half),Over 5.5,2271
Away Total Corners (2nd Half),Under 1,1593
Away Total Corners (2nd Half),Under 1.5,1592
Away Total Corners (2nd Half),Under 2,1580
Away Total Corners (2nd Half),Under 2.5,1583
Away Total Corners (2nd Half),Under 3,1584
Away Total Corners (2nd Half),Under 3.5,1587
Away Total Corners (2nd Half),Under 4,1582
Away Total Corners (2nd Half),Under 4.5,1581
Away Total Corners (2nd Half),Under 5,2268
Away Total Corners (2nd Half),Under 5.5,2269
Away Total ShotOnGoal,Over 1.5,1353
Away Total ShotOnGoal,Over 2.5,1357
Away Total ShotOnGoal,Over 3.5,1355
Away Total ShotOnGoal,Over 4.5,1359
Away Total ShotOnGoal,Over 5.5,1351
Away Total ShotOnGoal,Over 6.5,1361
Away Total ShotOnGoal,Over 7.5,1363
Away Total ShotOnGoal,Under 1.5,1354
Away Total ShotOnGoal,Under 2.5,1358
Away Total ShotOnGoal,Under 3.5,1356
Away Total ShotOnGoal,Under 4.5,1360
Away Total ShotOnGoal,Under 5.5,1352
Away Total ShotOnGoal,Under 6.5,1362
Away Total ShotOnGoal,Under 7.5,1364
Away win both halves,No,811
Away win both halves,Yes,810
Away Win/Over,No,1443
Away Win/Over,Yes,1444
Away Win/Under,No,1445
Away Win/Under,Yes,1446
Both Teams Score,No,169
Both Teams Score,Yes,168
Both Teams Score - First Half,No,531
Both Teams Score - First Half,Yes,530
Both Teams To Score - Second Half,No,533
Both Teams To Score - Second Half,Yes,532
Both Teams to Score 1st Half - 2nd Half,No/No,1216
Both Teams to Score 1st Half - 2nd Half,No/Yes,1215
Both Teams to Score 1st Half - 2nd Half,Yes/No,1214
Both Teams to Score 1st Half - 2nd Half,Yes/Yes,1213
Both Teams To Score in Both Halves,No,1429
Both Teams To Score in Both Halves,Yes,1430
Cards Asian Handicap,Away +0,1278
Cards Asian Handicap,Away +0.25,2101
Cards Asian Handicap,Away +0.5,1276
Cards Asian Handicap,Away +1,1274
Cards Asian Handicap,Away +1.5,1284
Cards Asian Handicap,Away +2,2098
Cards Asian Handicap,Away -0.25,2097
Cards Asian Handicap,Away -0.5,1280
Cards Asian Handicap,Away -1,1282
Cards Asian Handicap,Away -1.5,2103
Cards Asian Handicap,Away -2,2095
Cards Asian Handicap,Home +0,1277
Cards Asian Handicap,Home +0.25,2096
Cards Asian Handicap,Home +0.5,1275
Cards Asian Handicap,Home +1,1273
Cards Asian Handicap,Home +1.5,1283
Cards Asian Handicap,Home +2,2100
Cards Asian Handicap,Home -0.25,2102
Cards Asian Handicap,Home -0.5,1279
Cards Asian Handicap,Home -1,1281
Cards Asian Handicap,Home -1.5,2104
Cards Asian Handicap,Home -2,2099
Cards European Handicap,Away +0,1230
Cards European Handicap,Away +1,1236
Cards European Handicap,Away +2,1240
Cards European Handicap,Away +3,1243
Cards European Handicap,Away +4,1252
Cards European Handicap,Away -1,1233
Cards European Handicap,Away -2,1246
Cards European Handicap,Away -3,1249
Cards European Handicap,Away -4,2083
Cards European Handicap,Draw +0,1231
Cards European Handicap,Draw +1,1237
Cards European Handicap,Draw +2,1239
Cards European Handicap,Draw +3,1242
Cards European Handicap,Draw +4,1251
Cards European Handicap,Draw -1,1234
Cards European Handicap,Draw -2,1245
Cards European Handicap,Draw -3,1248
Cards European Handicap,Draw -4,2084
Cards European Handicap,Home +0,1229
Cards European Handicap,Home +1,1235
Cards European Handicap,Home +2,1238
Cards European Handicap,Home +3,1241
Cards European Handicap,Home +4,1250
Cards European Handicap,Home -1,1232
Cards European Handicap,Home -2,1244
Cards European Handicap,Home -3,1247
Cards European Handicap,Home -4,2082
Cards Over/Under,Over 1.5,1271
Cards Over/Under,Over 2.0,1269
Cards Over/Under,Over 2.5,1263
Cards Over/Under,Over 3.0,1265
Cards Over/Under,Over 3.5,1253
Cards Over/Under,Over 4.0,1267
Cards Over/Under,Over 4.25,2094
Cards Over/Under,Over 4.5,1255
Cards Over/Under,Over 5.0,2089
Cards Over/Under,Over 5.5,1257
Cards Over/Under,Over 6.0,2088
Cards Over/Under,Over 6.5,1259
Cards Over/Under,Over 7.0,2090
Cards Over/Under,Over 7.5,1261
Cards Over/Under,Over 8.5,2085
Cards Over/Under,Under 1.5,1272
Cards Over/Under,Under 2.0,1270
Cards Over/Under,Under 2.5,1264
Cards Over/Under,Under 3.0,1266
Cards Over/Under,Under 3.5,1254
Cards Over/Under,Under 4.0,1268
Cards Over/Under,Under 4.25,2092
Cards Over/Under,Under 4.5,1256
Cards Over/Under,Under 5.0,2091
Cards Over/Under,Under 5.5,1258
Cards Over/Under,Under 6.0,2086
Cards Over/Under,Under 6.5,1260
Cards Over/Under,Under 7.0,2087
Cards Over/Under,Under 7.5,1262
Cards Over/Under,Under 8.5,2093
Clean Sheet,Away,2474
Clean Sheet,Home,2473
Clean Sheet - Away,No,167
Clean Sheet - Away,Yes,166
Clean Sheet - Home,No,165
Clean Sheet - Home,Yes,164
Corners 1x2,Away,910
Corners 1x2,Draw,909
Corners 1x2,Home,908
Corners 1x2 (1st Half),Away,1526
Corners 1x2 (1st Half),Draw,1525
Corners 1x2 (1st Half),Home,1524
Corners 1x2 (2nd Half),Away,1527
Corners 1x2 (2nd Half),Draw,1528
Corners 1x2 (2nd Half),Home,1529
Corners Asian Handicap,Away +0,1037
Corners Asian Handicap,Away +0.25,2008
Corners Asian Handicap,Away +0.5,1041
Corners Asian Handicap,Away +0.75,1999
Corners Asian Handicap,Away +1,1047
Corners Asian Handicap,Away +1.5,1049
Corners Asian Handicap,Away +2,1055
Corners Asian Handicap,Away +2.25,1993
Corners Asian Handicap,Away +2.5,1057
Corners Asian Handicap,Away +3,1059
Corners Asian Handicap,Away +3.25,2004
Corners Asian Handicap,Away +3.5,1065
Corners Asian Handicap,Away +4,1067
Corners Asian Handicap,Away +4.5,1073
Corners Asian Handicap,Away +5,1075
Corners Asian Handicap,Away +5.5,1081
Corners Asian Handicap,Away +6,1085
Corners Asian Handicap,Away +6.5,1083
Corners Asian Handicap,Away +7,1087
Corners Asian Handicap,Away +7.5,1992
Corners Asian Handicap,Away +8.5,1984
Corners Asian Handicap,Away -0.25,2003
Corners Asian Handicap,Away -0.5,1039
Corners Asian Handicap,Away -0.75,2006
Corners Asian Handicap,Away -1,1035
Corners Asian Handicap,Away -1.25,1994
Corners Asian Handicap,Away -1.5,1029
Corners Asian Handicap,Away -2,1031
Corners Asian Handicap,Away -2.25,2005
Corners Asian Handicap,Away -2.5,1043
Corners Asian Handicap,Away -2.75,1998
Corners Asian Handicap,Away -3,1033
Corners Asian Handicap,Away -3.5,1045
Corners Asian Handicap,Away -4,1053
Corners Asian Handicap,Away -4.5,1051
Corners Asian Handicap,Away -5,1063
Corners Asian Handicap,Away -5.25,1988
Corners Asian Handicap,Away -5.5,1069
Corners Asian Handicap,Away -6,1061
Corners Asian Handicap,Away -6.5,1071
Corners Asian Handicap,Away -7,1079
Corners Asian Handicap,Away -7.5,1077
Corners Asian Handicap,Away -8,1990
Corners Asian Handicap,Away -8.5,1996
Corners Asian Handicap,Away -9.5,2001
Corners Asian Handicap,Home +0,1036
Corners Asian Handicap,Home +0.25,1985
Corners Asian Handicap,Home +0.5,1040
Corners Asian Handicap,Home +0.75,1987
Corners Asian Handicap,Home +1,1046
Corners Asian Handicap,Home +1.5,1048
Corners Asian Handicap,Home +2,1054
Corners Asian Handicap,Home +2.25,2007
Corners Asian Handicap,Home +2.5,1056
Corners Asian Handicap,Home +3,1058
Corners Asian Handicap,Home +3.25,1989
Corners Asian Handicap,Home +3.5,1064
Corners Asian Handicap,Home +4,1066
Corners Asian Handicap,Home +4.5,1072
Corners Asian Handicap,Home +5,1074
Corners Asian Handicap,Home +5.5,1080
Corners Asian Handicap,Home +6,1084
Corners Asian Handicap,Home +6.5,1082
Corners Asian Handicap,Home +7,1086
