10 Over/Under,Over 0.5,1217
Corners Asian Handicap,Home +7.5,2013
Corners Asian Handicap,Home +8.5,2012
Corners Asian Handicap,Home -0.25,1986
Corners Asian Handicap,Home -0.5,1038
Corners Asian Handicap,Home -0.75,2011
Corners Asian Handicap,Home -1,1034
Corners Asian Handicap,Home -1.25,1991
Corners Asian Handicap,Home -1.5,1028
Corners Asian Handicap,Home -2,1030
Corners Asian Handicap,Home -2.25,2002
Corners Asian Handicap,Home -2.5,1042
Corners Asian Handicap,Home -2.75,2000
Corners Asian Handicap,Home -3,1032
Corners Asian Handicap,Home -3.5,1044
Corners Asian Handicap,Home -4,1052
Corners Asian Handicap,Home -4.5,1050
Corners Asian Handicap,Home -5,1062
Corners Asian Handicap,Home -5.25,2009
Corners Asian Handicap,Home -5.5,1068
Corners Asian Handicap,Home -6,1060
Corners Asian Handicap,Home -6.5,1070
Corners Asian Handicap,Home -7,1078
Corners Asian Handicap,Home -7.5,1076
Corners Asian Handicap,Home -8,2010
Corners Asian Handicap,Home -8.5,1995
Corners Asian Handicap,Home -9.5,1997
Corners Asian Handicap (1st Half),Away +0,1460
Corners Asian Handicap (1st Half),Away +0.25,2194
Corners Asian Handicap (1st Half),Away +0.5,2177
Corners Asian Handicap (1st Half),Away +0.75,2185
Corners Asian Handicap (1st Half),Away +1,1464
Corners Asian Handicap (1st Half),Away +1.5,1469
Corners Asian Handicap (1st Half),Away +2,1455
Corners Asian Handicap (1st Half),Away +2.5,1454
Corners Asian Handicap (1st Half),Away +3,1478
Corners Asian Handicap (1st Half),Away +3.5,1477
Corners Asian Handicap (1st Half),Away +4,2193
Corners Asian Handicap (1st Half),Away +4.5,2179
Corners Asian Handicap (1st Half),Away -0.25,2189
Corners Asian Handicap (1st Half),Away -0.5,2181
Corners Asian Handicap (1st Half),Away -0.75,2184
Corners Asian Handicap (1st Half),Away -1,1456
Corners Asian Handicap (1st Half),Away -1.25,2182
Corners Asian Handicap (1st Half),Away -1.5,1472
Corners Asian Handicap (1st Half),Away -2,1457
Corners Asian Handicap (1st Half),Away -2.5,1465
Corners Asian Handicap (1st Half),Away -3,1476
Corners Asian Handicap (1st Half),Away -3.5,1466
Corners Asian Handicap (1st Half),Away -4,2191
Corners Asian Handicap (1st Half),Home +0,1474
Corners Asian Handicap (1st Half),Home +0.25,2176
Corners Asian Handicap (1st Half),Home +0.5,2190
Corners Asian Handicap (1st Half),Home +0.75,2188
Corners Asian Handicap (1st Half),Home +1,1475
Corners Asian Handicap (1st Half),Home +1.5,1468
Corners Asian Handicap (1st Half),Home +2,1470
Corners Asian Handicap (1st Half),Home +2.5,1467
Corners Asian Handicap (1st Half),Home +3,1471
Corners Asian Handicap (1st Half),Home +3.5,1453
Corners Asian Handicap (1st Half),Home +4,2180
Corners Asian Handicap (1st Half),Home +4.5,2187
Corners Asian Handicap (1st Half),Home -0.25,2178
Corners Asian Handicap (1st Half),Home -0.5,2186
Corners Asian Handicap (1st Half),Home -0.75,2192
Corners Asian Handicap (1st Half),Home -1,1473
Corners Asian Handicap (1st Half),Home -1.25,2183
Corners Asian Handicap (1st Half),Home -1.5,1461
Corners Asian Handicap (1st Half),Home -2,1463
Corners Asian Handicap (1st Half),Home -2.5,1458
Corners Asian Handicap (1st Half),Home -3,1462
Corners Asian Handicap (1st Half),Home -3.5,1459
Corners Asian Handicap (1st Half),Home -4,2175
Corners Asian Handicap (2nd Half),Away +0,1492
Corners Asian Handicap (2nd Half),Away +0.25,2202
Corners Asian Handicap (2nd Half),Away +0.5,2201
Corners Asian Handicap (2nd Half),Away +0.75,2203
Corners Asian Handicap (2nd Half),Away +1,1484
Corners Asian Handicap (2nd Half),Away +1.25,2195
Corners Asian Handicap (2nd Half),Away +1.5,1486
Corners Asian Handicap (2nd Half),Away +2,1483
Corners Asian Handicap (2nd Half),Away +2.5,1489
Corners Asian Handicap (2nd Half),Away +3,1485
Corners Asian Handicap (2nd Half),Away +3.5,2197
Corners Asian Handicap (2nd Half),Away +4,2204
Corners Asian Handicap (2nd Half),Away +4.5,2207
Corners Asian Handicap (2nd Half),Away -0.25,2205
Corners Asian Handicap (2nd Half),Away -0.5,2211
Corners Asian Handicap (2nd Half),Away -0.75,2199
Corners Asian Handicap (2nd Half),Away -1,1490
Corners Asian Handicap (2nd Half),Away -1.5,1482
Corners Asian Handicap (2nd Half),Away -2,1480
Corners Asian Handicap (2nd Half),Away -2.5,1481
Corners Asian Handicap (2nd Half),Away -2.75,2214
Corners Asian Handicap (2nd Half),Away -3,1487
Corners Asian Handicap (2nd Half),Home +0,1494
Corners Asian Handicap (2nd Half),Home +0.25,2198
Corners Asian Handicap (2nd Half),Home +0.5,2212
Corners Asian Handicap (2nd Half),Home +0.75,2213
Corners Asian Handicap (2nd Half),Home +1,1500
Corners Asian Handicap (2nd Half),Home +1.25,2208
Corners Asian Handicap (2nd Half),Home +1.5,1496
Corners Asian Handicap (2nd Half),Home +2,1488
Corners Asian Handicap (2nd Half),Home +2.5,1499
Corners Asian Handicap (2nd Half),Home +3,1497
Corners Asian Handicap (2nd Half),Home +3.5,2200
Corners Asian Handicap (2nd Half),Home +4,2209
Corners Asian Handicap (2nd Half),Home +4.5,2206
Corners Asian Handicap (2nd Half),Home -0.25,2196
Corners Asian Handicap (2nd Half),Home -0.5,2215
Corners Asian Handicap (2nd Half),Home -0.75,2210
Corners Asian Handicap (2nd Half),Home -1,1495
Corners Asian Handicap (2nd Half),Home -1.5,1493
Corners Asian Handicap (2nd Half),Home -2,1498
Corners Asian Handicap (2nd Half),Home -2.5,1491
Corners Asian Handicap (2nd Half),Home -2.75,2216
Corners Asian Handicap (2nd Half),Home -3,1479
Corners Over Under,Over 0,693
Corners Over Under,Over 10,615
Corners Over Under,Over 10.25,631
Corners Over Under,Over 10.5,603
Corners Over Under,Over 10.75,629
Corners Over Under,Over 11,617
Corners Over Under,Over 11.25,637
Corners Over Under,Over 11.5,605
Corners Over Under,Over 11.75,644
Corners Over Under,Over 12,642
Corners Over Under,Over 12.25,646
Corners Over Under,Over 12.5,609
Corners Over Under,Over 12.75,663
Corners Over Under,Over 13,652
Corners Over Under,Over 13.25,673
Corners Over Under,Over 13.5,623
Corners Over Under,Over 13.75,1940
Corners Over Under,Over 14,685
Corners Over Under,Over 14.25,1947
Corners Over Under,Over 14.5,627
Corners Over Under,Over 14.75,1946
Corners Over Under,Over 15,1945
Corners Over Under,Over 15.25,1955
Corners Over Under,Over 15.5,625
Corners Over Under,Over 15.75,1954
Corners Over Under,Over 16,1932
Corners Over Under,Over 16.25,1938
Corners Over Under,Over 16.5,661
Corners Over Under,Over 17.5,667
Corners Over Under,Over 18.5,665
Corners Over Under,Over 19.5,1939
Corners Over Under,Over 2.5,677
Corners Over Under,Over 3.25,679
Corners Over Under,Over 3.5,675
Corners Over Under,Over 3.75,683
Corners Over Under,Over 4,1943
Corners Over Under,Over 4.25,681
Corners Over Under,Over 4.5,656
Corners Over Under,Over 4.75,1951
Corners Over Under,Over 5,669
Corners Over Under,Over 5.25,1948
Corners Over Under,Over 5.5,619
Corners Over Under,Over 5.75,687
Corners Over Under,Over 6,671
Corners Over Under,Over 6.25,689
Corners Over Under,Over 6.5,621
Corners Over Under,Over 6.75,691
Corners Over Under,Over 7,657
Corners Over Under,Over 7.25,659
Corners Over Under,Over 7.5,611
Corners Over Under,Over 7.75,654
Corners Over Under,Over 8,648
Corners Over Under,Over 8.25,650
Corners Over Under,Over 8.5,607
Corners Over Under,Over 8.75,640
Corners Over Under,Over 9,613
Corners Over Under,Over 9.25,633
Corners Over Under,Over 9.5,601
Corners Over Under,Over 9.75,635
Corners Over Under,Under 0,694
Corners Over Under,Under 10,616
Corners Over Under,Under 10.25,632
Corners Over Under,Under 10.5,604
Corners Over Under,Under 10.75,630
Corners Over Under,Under 11,618
Corners Over Under,Under 11.25,638
Corners Over Under,Under 11.5,606
Corners Over Under,Under 11.75,645
Corners Over Under,Under 12,643
Corners Over Under,Under 12.25,647
Corners Over Under,Under 12.5,610
Corners Over Under,Under 12.75,664
Corners Over Under,Under 13,653
Corners Over Under,Under 13.25,674
Corners Over Under,Under 13.5,624
Corners Over Under,Under 13.75,1952
Corners Over Under,Under 14,686
Corners Over Under,Under 14.25,1950
Corners Over Under,Under 14.5,628
Corners Over Under,Under 14.75,1941
Corners Over Under,Under 15,1944
Corners Over Under,Under 15.25,1937
Corners Over Under,Under 15.5,626
Corners Over Under,Under 15.75,1935
Corners Over Under,Under 16,1936
Corners Over Under,Under 16.25,1934
Corners Over Under,Under 16.5,662
Corners Over Under,Under 17.5,668
Corners Over Under,Under 18.5,666
Corners Over Under,Under 19.5,1942
Corners Over Under,Under 2.5,678
Corners Over Under,Under 3.25,680
Corners Over Under,Under 3.5,676
Corners Over Under,Under 3.75,684
Corners Over Under,Under 4,1949
Corners Over Under,Under 4.25,682
Corners Over Under,Under 4.5,639
Corners Over Under,Under 4.75,1953
Corners Over Under,Under 5,670
Corners Over Under,Under 5.25,1933
Corners Over Under,Under 5.5,620
Corners Over Under,Under 5.75,688
Corners Over Under,Under 6,672
Corners Over Under,Under 6.25,690
Corners Over Under,Under 6.5,622
Corners Over Under,Under 6.75,692
Corners Over Under,Under 7,658
Corners Over Under,Under 7.25,660
Corners Over Under,Under 7.5,612
Corners Over Under,Under 7.75,655
Corners Over Under,Under 8,649
Corners Over Under,Under 8.25,651
Corners Over Under,Under 8.5,608
Corners Over Under,Under 8.75,641
Corners Over Under,Under 9,614
Corners Over Under,Under 9.25,634
Corners Over Under,Under 9.5,602
Corners Over Under,Under 9.75,636
Correct Score - First Half,0:0,351
Correct Score - First Half,0:1,355
Correct Score - First Half,0:10,1916
Correct Score - First Half,0:2,356
Correct Score - First Half,0:3,357
Correct Score - First Half,0:4,358
Correct Score - First Half,0:5,371
Correct Score - First Half,0:6,378
Correct Score - First Half,0:7,381
Correct Score - First Half,0:8,1920
Correct Score - First Half,0:9,1917
Correct Score - First Half,1:0,342
Correct Score - First Half,1:1,352
Correct Score - First Half,1:2,359
Correct Score - First Half,1:3,360
Correct Score - First Half,1:4,361
Correct Score - First Half,1:5,372
Correct Score - First Half,1:6,383
Correct Score - First Half,1:7,1918
Correct Score - First Half,1:8,1921
Correct Score - First Half,2:0,343
Correct Score - First Half,2:1,344
Correct Score - First Half,2:2,353
Correct Score - First Half,2:3,362
Correct Score - First Half,2:4,363
Correct Score - First Half,2:5,373
Correct Score - First Half,2:6,1919
Correct Score - First Half,3:0,345
Correct Score - First Half,3:1,346
Correct Score - First Half,3:2,347
Correct Score - First Half,3:3,354
Correct Score - First Half,3:4,374
Correct Score - First Half,3:5,375
Correct Score - First Half,4:0,348
Correct Score - First Half,4:1,349
Correct Score - First Half,4:2,350
Correct Score - First Half,4:3,364
Correct Score - First Half,4:4,370
Correct Score - First Half,4:5,376
Correct Score - First Half,5:0,365
Correct Score - First Half,5:1,366
Correct Score - First Half,5:2,367
Correct Score - First Half,5:3,368
Correct Score - First Half,5:4,369
Correct Score - First Half,5:5,377
Correct Score - First Half,6:0,379
Correct Score - First Half,6:1,380
Correct Score - First Half,7:0,382
Correct Score - First Half,8:0,384
Correct Score - Second Half,0:0,395
Correct Score - Second Half,0:1,399
Correct Score - Second Half,0:2,400
Correct Score - Second Half,0:3,401
Correct Score - Second Half,0:4,402
Correct Score - Second Half,0:5,410
Correct Score - Second Half,0:6,421
Correct Score - Second Half,0:7,426
Correct Score - Second Half,1:0,385
Correct Score - Second Half,1:1,396
Correct Score - Second Half,1:2,403
Correct Score - Second Half,1:3,404
Correct Score - Second Half,1:4,405
Correct Score - Second Half,1:5,416
Correct Score - Second Half,1:6,422
Correct Score - Second Half,2:0,386
Correct Score - Second Half,2:1,387
Correct Score - Second Half,2:2,397
Correct Score - Second Half,2:3,406
Correct Score - Second Half,2:4,407
Correct Score - Second Half,2:5,417
Correct Score - Second Half,3:0,388
Correct Score - Second Half,3:1,389
Correct Score - Second Half,3:2,390
Correct Score - Second Half,3:3,398
Correct Score - Second Half,3:4,408
Correct Score - Second Half,3:5,418
Correct Score - Second Half,4:0,391
Correct Score - Second Half,4:1,392
Correct Score - Second Half,4:2,393
Correct Score - Second Half,4:3,394
Correct Score - Second Half,4:4,415
Correct Score - Second Half,4:5,419
Correct Score - Second Half,5:0,409
Correct Score - Second Half,5:1,411
Correct Score - Second Half,5:2,412
Correct Score - Second Half,5:3,413
Correct Score - Second Half,5:4,414
Correct Score - Second Half,5:5,420
Correct Score - Second Half,6:0,423
Correct Score - Second Half,6:1,424
Correct Score - Second Half,6:2,2031
Correct Score - Second Half,7:0,425
Correct Score - Second Half,7:1,427
Correct Score - Second Half,8:0,2030
DC - 15 minutes,Draw/Away,1611
DC - 15 minutes,Home/Away,1613
DC - 15 minutes,Home/Draw,1612
DC - 30 minutes,Draw/Away,1610
DC - 30 minutes,Home/Away,1609
DC - 30 minutes,Home/Draw,1608
DC - 60 minutes,Draw/Away,1616
DC - 60 minutes,Home/Away,1614
DC - 60 minutes,Home/Draw,1615
DC - 75 minutes,Draw/Away,1619
DC - 75 minutes,Home/Away,1617
DC - 75 minutes,Home/Draw,1618
Double Chance,Away/Draw,1873
Double Chance,Away/Home,1875
Double Chance,Draw/Away,430
Double Chance,Draw/Home,1874
Double Chance,Home/Away,429
Double Chance,Home/Draw,428
Double Chance - First Half,Away/Draw,1909
Double Chance - First Half,Away/Home,1907
Double Chance - First Half,Draw/Away,526
Double Chance - First Half,Draw/Home,1908
Double Chance - First Half,Home/Away,525
Double Chance - First Half,Home/Draw,524
Double Chance - Second Half,Away/Draw,1922
Double Chance - Second Half,Away/Home,1924
Double Chance - Second Half,Draw/Away,529
Double Chance - Second Half,Draw/Home,1923
Double Chance - Second Half,Home/Away,528
Double Chance - Second Half,Home/Draw,527
Double Chance/Total,12/o,2455
Double Chance/Total,12/u,2454
Double Chance/Total,1X/o,2457
Double Chance/Total,1X/u,2458
Double Chance/Total,X2/o,2456
Double Chance/Total,X2/u,2459
Draw No Bet (1st Half),Away,1421
Draw No Bet (1st Half),Home,1422
Draw No Bet (2nd Half),Away,2452
Draw No Bet (2nd Half),Home,2453
European Handicap (2nd Half),Away +1,2442
European Handicap (2nd Half),Away +2,2449
European Handicap (2nd Half),Away +3,2441
European Handicap (2nd Half),Away -1,2439
European Handicap (2nd Half),Away -2,2445
European Handicap (2nd Half),Away -3,2436
European Handicap (2nd Half),Draw +1,2451
European Handicap (2nd Half),Draw +2,2438
European Handicap (2nd Half),Draw +3,2437
European Handicap (2nd Half),Draw -1,2443
European Handicap (2nd Half),Draw -2,2435
European Handicap (2nd Half),Draw -3,2447
European Handicap (2nd Half),Home +1,2440
European Handicap (2nd Half),Home +2,2450
European Handicap (2nd Half),Home +3,2448
European Handicap (2nd Half),Home -1,2444
European Handicap (2nd Half),Home -2,2446
European Handicap (2nd Half),Home -3,2434
Exact Goals Number,0,815
Exact Goals Number,1,814
Exact Goals Number,2,812
Exact Goals Number,3,813
Exact Goals Number,4,817
Exact Goals Number,5,818
Exact Goals Number,6,820
Exact Goals Number,more 4,816
Exact Goals Number,more 6,819
Exact Goals Number,more 7,821
Exact Goals Number - First Half,0,843
Exact Goals Number - First Half,1,842
Exact Goals Number - First Half,2,841
Exact Goals Number - First Half,3,845
Exact Goals Number - First Half,4,847
Exact Goals Number - First Half,5,849
Exact Goals Number - First Half,more 3,844
Exact Goals Number - First Half,more 4,846
Exact Goals Number - First Half,more 5,848
Exact Goals Number - First Half,more 6,850
Exact Score,0:0,223
Exact Score,0:1,228
Exact Score,0:10,322
Exact Score,0:11,334
Exact Score,0:12,1855
Exact Score,0:13,1872
Exact Score,0:14,1850
Exact Score,0:2,229
Exact Score,0:3,230
Exact Score,0:4,231
Exact Score,0:5,241
Exact Score,0:6,242
Exact Score,0:7,251
Exact Score,0:8,258
Exact Score,0:9,259
Exact Score,1:0,213
Exact Score,1:1,224
Exact Score,1:10,332
Exact Score,1:11,1856
Exact Score,1:12,1852
Exact Score,1:13,1870
Exact Score,1:2,232
Exact Score,1:3,233
Exact Score,1:4,234
Exact Score,1:5,243
Exact Score,1:6,248
Exact Score,1:7,252
Exact Score,1:8,277
Exact Score,1:9,323
Exact Score,10:0,257
Exact Score,10:1,276
Exact Score,10:10,312
Exact Score,10:11,1854
Exact Score,10:2,269
Exact Score,10:3,270
Exact Score,10:4,313
Exact Score,10:5,288
Exact Score,10:6,289
Exact Score,10:7,290
Exact Score,10:8,291
Exact Score,10:9,292
Exact Score,11:0,335
Exact Score,11:1,338
Exact Score,11:10,1849
Exact Score,11:11,1863
Exact Score,11:2,1869
Exact Score,11:3,1848
Exact Score,11:4,1864
Exact Score,11:5,1867
Exact Score,11:6,1862
Exact Score,11:7,1858
Exact Score,11:8,1865
Exact Score,11:9,1857
Exact Score,12:0,336
Exact Score,13:0,337
Exact Score,2:0,214
Exact Score,2:1,215
Exact Score,2:10,264
Exact Score,2:11,1861
Exact Score,2:2,225
Exact Score,2:3,235
Exact Score,2:4,236
Exact Score,2:5,249
Exact Score,2:6,250
Exact Score,2:7,278
Exact Score,2:8,324
Exact Score,2:9,333
Exact Score,3:0,216
Exact Score,3:1,217
Exact Score,3:10,329
Exact Score,3:11,1853
Exact Score,3:2,218
Exact Score,3:3,226
Exact Score,3:4,237
Exact Score,3:5,261
Exact Score,3:6,268
Exact Score,3:7,330
Exact Score,3:8,280
Exact Score,3:9,265
Exact Score,4:0,219
Exact Score,4:1,220
Exact Score,4:10,306
Exact Score,4:11,1859
Exact Score,4:2,221
Exact Score,4:3,222
Exact Score,4:4,227
Exact Score,4:5,266
Exact Score,4:6,267
Exact Score,4:7,328
Exact Score,4:8,297
Exact Score,4:9,298
Exact Score,5:0,238
Exact Score,5:1,239
Exact Score,5:10,307
Exact Score,5:11,1851
Exact Score,5:2,244
Exact Score,5:3,245
Exact Score,5:4,260
Exact Score,5:5,279
Exact Score,5:6,315
Exact Score,5:7,326
Exact Score,5:8,299
Exact Score,5:9,300
Exact Score,6:0,240
Exact Score,6:1,246
Exact Score,6:10,308
Exact Score,6:11,1868
Exact Score,6:2,247
Exact Score,6:3,262
Exact Score,6:4,316
Exact Score,6:5,314
Exact Score,6:6,293
Exact Score,6:7,327
Exact Score,6:8,301
Exact Score,6:9,302
Exact Score,7:0,253
Exact Score,7:1,254
Exact Score,7:10,309
Exact Score,7:11,1860
Exact Score,7:2,263
Exact Score,7:3,272
Exact Score,7:4,318
Exact Score,7:5,321
Exact Score,7:6,325
Exact Score,7:7,294
Exact Score,7:8,303
Exact Score,7:9,304
Exact Score,8:0,255
Exact Score,8:1,271
Exact Score,8:10,310
Exact Score,8:11,1866
Exact Score,8:2,273
Exact Score,8:3,317
Exact Score,8:4,319
Exact Score,8:5,281
Exact Score,8:6,282
Exact Score,8:7,283
Exact Score,8:8,295
Exact Score,8:9,305
Exact Score,9:0,256
Exact Score,9:1,274
Exact Score,9:10,311
Exact Score,9:11,1871
Exact Score,9:2,275
Exact Score,9:3,320
Exact Score,9:4,331
Exact Score,9:5,284
Exact Score,9:6,285
Exact Score,9:7,286
Exact Score,9:8,287
Exact Score,9:9,296
First 10 min Winner,Away,922
First 10 min Winner,Draw,921
First 10 min Winner,Home,920
First Corner,Away,1222
First Corner,Home,1221
First Half Winner,Away,433
First Half Winner,Draw,432
First Half Winner,Home,431
First Team to Score,Away,2431
First Team to Score,Home,2430
First Team to Score (3 way) 1st Half,Away,2464
First Team to Score (3 way) 1st Half,Draw,2463
First Team to Score (3 way) 1st Half,Home,2462
Fouls. 1x2,Away,1799
Fouls. 1x2,Draw,1800
Fouls. 1x2,Home,1801
Fouls. Away Total,Over,1780
Fouls. Away Total,Under,1781
Fouls. Double Chance,Draw/Away,1786
Fouls. Double Chance,Home/Away,1784
Fouls. Double Chance,Home/Draw,1785
Fouls. Handicap,Away +0,1793
Fouls. Handicap,Away +1,2404
Fouls. Handicap,Away +1.5,1789
Fouls. Handicap,Away +2,2396
Fouls. Handicap,Away +2.5,1797
Fouls. Handicap,Away +3,2415
Fouls. Handicap,Away +3.5,2420
Fouls. Handicap,Away +4,2399
Fouls. Handicap,Away +4.5,2419
Fouls. Handicap,Away +5.5,2412
Fouls. Handicap,Away +6.5,2394
Fouls. Handicap,Away +7.5,2407
Fouls. Handicap,Away +8.5,2402
Fouls. Handicap,Away -1,2400
Fouls. Handicap,Away -1.5,1791
Fouls. Handicap,Away -2,2403
Fouls. Handicap,Away -2.5,1790
Fouls. Handicap,Away -3,2414
Fouls. Handicap,Away -3.5,2418
Fouls. Handicap,Away -4,2427
Fouls. Handicap,Away -4.5,2398
Fouls. Handicap,Away -5,2405
Fouls. Handicap,Away -5.5,2408
Fouls. Handicap,Away -6,2409
Fouls. Handicap,Away -6.5,2390
Fouls. Handicap,Away -7.5,2392
Fouls. Handicap,Away -8.5,2388
Fouls. Handicap,Home +0,1792
Fouls. Handicap,Home +1,2428
Fouls. Handicap,Home +1.5,1798
Fouls. Handicap,Home +2,2410
Fouls. Handicap,Home +2.5,1796
Fouls. Handicap,Home +3,2397
Fouls. Handicap,Home +3.5,2401
Fouls. Handicap,Home +4,2423
Fouls. Handicap,Home +4.5,2389
Fouls. Handicap,Home +5.5,2395
Fouls. Handicap,Home +6.5,2406
Fouls. Handicap,Home +7.5,2424
Fouls. Handicap,Home +8.5,2387
Fouls. Handicap,Home -1,2421
Fouls. Handicap,Home -1.5,1794
Fouls. Handicap,Home -2,2386
Fouls. Handicap,Home -2.5,1795
Fouls. Handicap,Home -3,2426
Fouls. Handicap,Home -3.5,2391
Fouls. Handicap,Home -4,2425
Fouls. Handicap,Home -4.5,2416
Fouls. Handicap,Home -5,2393
Fouls. Handicap,Home -5.5,2422
Fouls. Handicap,Home -6,2417
Fouls. Handicap,Home -6.5,2411
Fouls. Handicap,Home -7.5,2413
Fouls. Handicap,Home -8.5,2429
Fouls. Home Total,Over,1782
Fouls. Home Total,Under,1783
Fouls. Total,Over,1787
Fouls. Total,Under,1788
Goal in 1-15 minutes,No,1620
Goal in 1-15 minutes,Yes,1621
Goal in 16-30 minutes,No,1622
Goal in 16-30 minutes,Yes,1623
Goal in 31-45 minutes,No,1624
Goal in 31-45 minutes,Yes,1625
Goal in 46-60 minutes,No,1627
Goal in 46-60 minutes,Yes,1626
Goal in 61-75 minutes,No,1628
Goal in 61-75 minutes,Yes,1629
Goal in 76-90 minutes,No,1630
Goal in 76-90 minutes,Yes,1631
Goal Line,Over 0.5,984
Goal Line,Over 0.75,986
Goal Line,Over 1,980
Goal Line,Over 1.25,964
Goal Line,Over 1.5,946
Goal Line,Over 1.75,968
Goal Line,Over 2,952
Goal Line,Over 2.25,958
Goal Line,Over 2.5,950
Goal Line,Over 2.75,962
Goal Line,Over 3,954
Goal Line,Over 3.25,960
Goal Line,Over 3.5,944
Goal Line,Over 3.75,970
Goal Line,Over 4,956
Goal Line,Over 4.25,966
Goal Line,Over 4.5,948
